date,datetime,cash_type,card,money,coffee_name,es_outlier,mes,año,dia_semana,es_fin_semana,temporada
2019-10-20,2019-10-20 01:03:34.657,cash,PAGO-EFECTIVO,34.9,Latte,False,10,2019,6,True,Otoño
2019-10-20,2019-10-20 03:31:08.879,card,ANON-2019-5505-3328,31.4,Americano with Milk,False,10,2019,6,True,Otoño
2019-10-20,2019-10-20 04:50:14.658,card,ANON-2019-4862-0487,37.5,Cappuccino,False,10,2019,6,True,Otoño
2019-10-20,2019-10-20 05:39:33.777,card,ANON-2019-1159-3446,34.7,Latte,False,10,2019,6,True,Otoño
2019-10-20,2019-10-20 09:00:47.627,card,ANON-2019-4504-3854,34.5,Latte,False,10,2019,6,True,Otoño
2019-10-20,2019-10-20 09:01:19.092,card,ANON-2019-1535-2054,37.3,Latte,False,10,2019,6,True,Otoño
2019-10-20,2019-10-20 16:53:40.882,card,ANON-2019-8952-2268,38.7,Latte,False,10,2019,6,True,Otoño
2019-10-20,2019-10-20 18:10:34.340,card,ANON-2019-3605-1850,34.6,Americano with Milk,False,10,2019,6,True,Otoño
2019-10-20,2019-10-20 19:05:22.075,card,ANON-2019-2641-2876,28.4,Americano,True,10,2019,6,True,Otoño
2019-10-20,2019-10-20 21:59:03.169,cash,PAGO-EFECTIVO,36.1,Cocoa,False,10,2019,6,True,Otoño
2019-10-20,2019-10-20 23:14:56.524,cash,PAGO-EFECTIVO,28.4,Cocoa,False,10,2019,6,True,Otoño
2019-10-20,2019-10-20 23:46:35.108,card,ANON-2019-5794-0880,40.1,Hot Chocolate,False,10,2019,6,True,Otoño
2019-10-21,2019-10-21 03:17:52.768,card,ANON-2019-9099-1456,28.4,Americano,False,10,2019,0,False,Otoño
2019-10-21,2019-10-21 05:05:38.987,card,ANON-2019-2252-1378,33.8,Cappuccino,False,10,2019,0,False,Otoño
2019-10-21,2019-10-21 06:42:54.352,card,ANON-2019-7564-1454,37.7,Hot Chocolate,False,10,2019,0,False,Otoño
2019-10-21,2019-10-21 08:10:06.316,cash,PAGO-EFECTIVO,25.7,Americano,False,10,2019,0,False,Otoño
2019-10-21,2019-10-21 08:29:35.101,card,ANON-2019-9230-3063,28.6,Cappuccino,False,10,2019,0,False,Otoño
2019-10-21,2019-10-21 15:48:42.219,card,ANON-2019-4808-2793,32.6,Americano with Milk,False,10,2019,0,False,Otoño
2019-10-21,2019-10-21 16:29:48.867,card,ANON-2019-7801-1994,33.4,Latte,False,10,2019,0,False,Otoño
2019-10-21,2019-10-21 16:35:03.782,card,ANON-2019-4492-2651,33.1,Latte,False,10,2019,0,False,Otoño
2019-10-21,2019-10-21 17:28:49.615,card,ANON-2019-4945-0311,32.8,Americano with Milk,False,10,2019,0,False,Otoño
2019-10-21,2019-10-21 21:14:19.152,cash,PAGO-EFECTIVO,37.7,Hot Chocolate,False,10,2019,0,False,Otoño
2019-10-21,2019-10-21 21:33:14.248,cash,PAGO-EFECTIVO,29.8,Americano with Milk,False,10,2019,0,False,Otoño
2019-10-22,2019-10-22 02:11:21.384,card,ANON-2019-5382-2451,35.1,Americano with Milk,False,10,2019,1,False,Otoño
2019-10-22,2019-10-22 03:29:03.663,card,ANON-2019-8905-0278,41.0,Latte,False,10,2019,1,False,Otoño
2019-10-22,2019-10-22 03:53:09.552,card,ANON-2019-3509-3874,27.6,Americano with Milk,False,10,2019,1,False,Otoño
2019-10-22,2019-10-22 08:37:31.409,card,ANON-2019-8184-2617,27.1,Americano with Milk,False,10,2019,1,False,Otoño
2019-10-22,2019-10-22 10:04:55.625,card,ANON-2019-7503-3424,33.0,Latte,False,10,2019,1,False,Otoño
2019-10-22,2019-10-22 11:03:02.578,card,ANON-2019-8011-2191,24.4,Americano,False,10,2019,1,False,Otoño
2019-10-22,2019-10-22 11:12:45.503,card,ANON-2019-5951-0344,36.7,Latte,False,10,2019,1,False,Otoño
2019-10-22,2019-10-22 13:51:49.356,card,ANON-2019-4943-1634,34.4,Cocoa,False,10,2019,1,False,Otoño
2019-10-22,2019-10-22 17:12:10.852,card,ANON-2019-5286-3762,34.3,Latte,False,10,2019,1,False,Otoño
2019-10-22,2019-10-22 23:36:35.348,card,ANON-2019-7618-1467,38.1,Latte,False,10,2019,1,False,Otoño
2019-10-23,2019-10-23 01:47:06.917,card,ANON-2019-6685-3471,27.2,Americano with Milk,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 02:23:58.848,card,ANON-2019-2075-2071,31.1,Americano,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 02:28:21.329,card,ANON-2019-4593-0029,39.6,Cappuccino,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 03:22:44.726,card,ANON-2019-8293-2582,33.0,Americano with Milk,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 03:38:04.631,card,ANON-2019-9309-1379,29.4,Americano with Milk,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 04:28:32.879,card,ANON-2019-5891-0284,28.4,Americano with Milk,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 04:29:14.686,card,ANON-2019-9897-1319,21.4,Espresso,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 05:51:07.062,card,ANON-2019-5285-0667,32.2,Americano with Milk,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 07:46:14.459,card,ANON-2019-6381-0461,28.9,Americano with Milk,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 07:52:53.001,card,ANON-2019-4314-1707,30.6,Cappuccino,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 14:32:06.195,card,ANON-2019-3728-3767,29.0,Americano,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 15:04:38.949,card,ANON-2019-5965-2220,29.4,Americano with Milk,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 15:13:31.246,card,ANON-2019-5726-2803,27.6,Americano,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 15:24:19.048,card,ANON-2019-9351-0611,47.0,Cappuccino,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 15:54:24.234,card,ANON-2019-1607-2475,25.5,Americano,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 18:15:46.198,cash,PAGO-EFECTIVO,27.9,Americano,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 19:05:24.132,card,ANON-2019-1941-1455,26.6,Cortado,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 20:22:06.602,cash,PAGO-EFECTIVO,32.2,Americano with Milk,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 22:10:50.936,card,ANON-2019-7909-1228,24.2,Americano,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 22:28:21.881,card,ANON-2019-4259-1519,41.2,Cappuccino,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 22:57:53.612,card,ANON-2019-3750-1059,19.4,Espresso,False,10,2019,2,False,Otoño
2019-10-23,2019-10-23 23:26:38.996,card,ANON-2019-8594-2391,34.7,Americano with Milk,False,10,2019,2,False,Otoño
2019-10-24,2019-10-24 02:08:17.774,card,ANON-2019-3476-1909,40.3,Latte,False,10,2019,3,False,Otoño
2019-10-24,2019-10-24 02:32:36.306,card,ANON-2019-6132-2348,29.2,Americano,False,10,2019,3,False,Otoño
2019-10-24,2019-10-24 02:53:34.095,card,ANON-2019-3692-2474,26.8,Americano,False,10,2019,3,False,Otoño
2019-10-24,2019-10-24 04:30:29.405,card,ANON-2019-5309-3580,36.2,Latte,False,10,2019,3,False,Otoño
2019-10-24,2019-10-24 06:12:03.596,card,ANON-2019-5578-1891,23.3,Americano,False,10,2019,3,False,Otoño
2019-10-24,2019-10-24 06:45:05.396,card,ANON-2019-6878-1390,39.9,Cocoa,False,10,2019,3,False,Otoño
2019-10-24,2019-10-24 08:11:28.160,card,ANON-2019-3385-2639,28.0,Americano with Milk,False,10,2019,3,False,Otoño
2019-10-24,2019-10-24 11:22:11.211,card,ANON-2019-6965-1604,29.1,Americano with Milk,False,10,2019,3,False,Otoño
2019-10-24,2019-10-24 13:08:01.539,card,ANON-2019-4248-2321,41.4,Latte,False,10,2019,3,False,Otoño
2019-10-24,2019-10-24 15:33:57.832,card,ANON-2019-4050-3036,22.3,Cortado,False,10,2019,3,False,Otoño
2019-10-24,2019-10-24 17:01:11.008,card,ANON-2019-9108-2359,21.1,Cortado,False,10,2019,3,False,Otoño
2019-10-24,2019-10-24 18:31:50.958,card,ANON-2019-7046-0891,25.9,Cortado,False,10,2019,3,False,Otoño
2019-10-24,2019-10-24 23:17:06.811,card,ANON-2019-8259-1304,26.5,Americano,False,10,2019,3,False,Otoño
2019-10-25,2019-10-25 03:30:09.414,card,ANON-2019-1711-1429,35.3,Hot Chocolate,False,10,2019,4,False,Otoño
2019-10-25,2019-10-25 04:00:55.406,card,ANON-2019-5118-3574,32.8,Latte,False,10,2019,4,False,Otoño
2019-10-25,2019-10-25 09:13:26.614,card,ANON-2019-2343-1376,37.0,Cocoa,False,10,2019,4,False,Otoño
2019-10-25,2019-10-25 10:58:45.221,card,ANON-2019-9900-3501,31.8,Americano with Milk,False,10,2019,4,False,Otoño
2019-10-25,2019-10-25 11:54:19.311,card,ANON-2019-5519-3007,31.2,Americano,False,10,2019,4,False,Otoño
2019-10-25,2019-10-25 14:14:21.689,card,ANON-2019-6328-1542,25.7,Americano with Milk,False,10,2019,4,False,Otoño
2019-10-25,2019-10-25 18:26:02.657,card,ANON-2019-3503-0164,38.0,Latte,False,10,2019,4,False,Otoño
2019-10-25,2019-10-25 20:30:15.378,card,ANON-2019-3886-1857,41.3,Cappuccino,False,10,2019,4,False,Otoño
2019-10-25,2019-10-25 22:50:21.553,cash,PAGO-EFECTIVO,24.7,Americano with Milk,False,10,2019,4,False,Otoño
2019-10-25,2019-10-25 23:57:53.947,card,ANON-2019-1434-0004,29.2,Americano with Milk,False,10,2019,4,False,Otoño
2019-10-26,2019-10-26 01:44:26.769,cash,PAGO-EFECTIVO,42.5,Latte,False,10,2019,5,True,Otoño
2019-10-26,2019-10-26 02:52:07.529,card,ANON-2019-5250-1158,42.0,Cappuccino,False,10,2019,5,True,Otoño
2019-10-26,2019-10-26 03:27:13.525,card,ANON-2019-1844-0723,38.1,Latte,False,10,2019,5,True,Otoño
2019-10-26,2019-10-26 03:28:04.546,card,ANON-2019-6772-1631,27.0,Americano with Milk,False,10,2019,5,True,Otoño
2019-10-26,2019-10-26 04:30:45.164,cash,PAGO-EFECTIVO,27.3,Americano,False,10,2019,5,True,Otoño
2019-10-26,2019-10-26 08:21:20.598,card,ANON-2019-6295-0437,36.1,Hot Chocolate,False,10,2019,5,True,Otoño
2019-10-26,2019-10-26 11:01:00.160,cash,PAGO-EFECTIVO,29.7,Americano with Milk,False,10,2019,5,True,Otoño
2019-10-26,2019-10-26 15:53:22.734,card,ANON-2019-9647-2480,39.9,Latte,False,10,2019,5,True,Otoño
2019-10-26,2019-10-26 16:26:41.994,cash,PAGO-EFECTIVO,33.4,Latte,False,10,2019,5,True,Otoño
2019-10-26,2019-10-26 18:04:05.814,cash,PAGO-EFECTIVO,32.9,Americano with Milk,False,10,2019,5,True,Otoño
2019-10-26,2019-10-26 18:20:14.135,card,ANON-2019-5832-1351,28.0,Americano with Milk,False,10,2019,5,True,Otoño
2019-10-26,2019-10-26 22:10:24.575,card,ANON-2019-8277-0473,28.8,Americano,False,10,2019,5,True,Otoño
2019-10-26,2019-10-26 23:30:39.516,card,ANON-2019-8579-0068,33.5,Cappuccino,False,10,2019,5,True,Otoño
2019-10-27,2019-10-27 03:19:41.444,card,ANON-2019-2039-3772,37.2,Hot Chocolate,False,10,2019,6,True,Otoño
2019-10-27,2019-10-27 05:39:09.544,card,ANON-2019-4457-0241,37.3,Cocoa,False,10,2019,6,True,Otoño
2019-10-27,2019-10-27 07:41:48.181,card,ANON-2019-7382-2998,30.2,Americano with Milk,False,10,2019,6,True,Otoño
2019-10-27,2019-10-27 16:53:20.524,card,ANON-2019-3481-3741,36.6,Latte,False,10,2019,6,True,Otoño
2019-10-27,2019-10-27 18:31:01.798,card,ANON-2019-9999-3112,29.6,Americano with Milk,False,10,2019,6,True,Otoño
2019-10-27,2019-10-27 20:51:53.651,card,ANON-2019-3969-1232,36.4,Cocoa,False,10,2019,6,True,Otoño
2019-10-27,2019-10-27 23:26:46.143,card,ANON-2019-6756-2117,32.8,Latte,False,10,2019,6,True,Otoño
2019-10-28,2019-10-28 02:46:17.551,card,ANON-2019-7020-2193,39.5,Cappuccino,False,10,2019,0,False,Otoño
2019-10-28,2019-10-28 02:56:33.464,card,ANON-2019-7143-1329,31.5,Americano with Milk,False,10,2019,0,False,Otoño
2019-10-28,2019-10-28 03:08:51.628,cash,PAGO-EFECTIVO,40.0,Latte,False,10,2019,0,False,Otoño
2019-10-28,2019-10-28 03:20:17.586,card,ANON-2019-6616-2082,36.1,Latte,False,10,2019,0,False,Otoño
2019-10-28,2019-10-28 06:03:32.521,card,ANON-2019-6238-0162,37.7,Cappuccino,False,10,2019,0,False,Otoño
2019-10-28,2019-10-28 07:52:51.735,card,ANON-2019-5895-1581,20.8,Espresso,False,10,2019,0,False,Otoño
2019-10-28,2019-10-28 08:41:43.542,card,ANON-2019-1193-3131,34.8,Latte,False,10,2019,0,False,Otoño
2019-10-28,2019-10-28 08:56:01.824,card,ANON-2019-1046-3175,32.5,Americano with Milk,False,10,2019,0,False,Otoño
2019-10-28,2019-10-28 12:07:02.509,card,ANON-2019-4206-2828,25.1,Americano with Milk,False,10,2019,0,False,Otoño
2019-10-28,2019-10-28 12:42:11.833,card,ANON-2019-4990-3920,36.2,Latte,False,10,2019,0,False,Otoño
2019-10-28,2019-10-28 14:53:39.751,card,ANON-2019-4814-1567,31.1,Hot Chocolate,False,10,2019,0,False,Otoño
2019-10-28,2019-10-28 17:42:39.347,cash,PAGO-EFECTIVO,39.4,Hot Chocolate,False,10,2019,0,False,Otoño
2019-10-28,2019-10-28 18:22:55.769,card,ANON-2019-6293-1579,28.8,Americano with Milk,False,10,2019,0,False,Otoño
2019-10-28,2019-10-28 20:19:06.790,card,ANON-2019-9351-2950,27.8,Cortado,False,10,2019,0,False,Otoño
2019-10-28,2019-10-28 20:43:01.088,cash,PAGO-EFECTIVO,25.6,Cortado,False,10,2019,0,False,Otoño
2019-10-28,2019-10-28 21:58:18.440,card,ANON-2019-3519-1337,27.0,Americano,False,10,2019,0,False,Otoño
2019-10-29,2019-10-29 01:23:33.688,card,ANON-2019-7251-1649,34.2,Latte,False,10,2019,1,False,Otoño
2019-10-29,2019-10-29 04:01:31.537,cash,PAGO-EFECTIVO,39.5,Cappuccino,False,10,2019,1,False,Otoño
2019-10-29,2019-10-29 06:10:48.169,card,ANON-2019-7292-3082,34.5,Latte,False,10,2019,1,False,Otoño
2019-10-29,2019-10-29 09:59:23.808,card,ANON-2019-9305-1247,25.3,Americano,False,10,2019,1,False,Otoño
2019-10-29,2019-10-29 13:11:23.997,card,ANON-2019-3243-2126,30.6,Americano with Milk,False,10,2019,1,False,Otoño
2019-10-29,2019-10-29 14:42:57.548,card,ANON-2019-3883-2271,36.0,Americano with Milk,False,10,2019,1,False,Otoño
2019-10-29,2019-10-29 14:46:11.551,card,ANON-2019-3900-0114,32.9,Cappuccino,False,10,2019,1,False,Otoño
2019-10-29,2019-10-29 15:20:35.616,card,ANON-2019-9996-1253,38.5,Latte,True,10,2019,1,False,Otoño
2019-10-29,2019-10-29 16:01:22.235,card,ANON-2019-3161-0903,20.0,Espresso,False,10,2019,1,False,Otoño
2019-10-29,2019-10-29 16:15:12.862,card,ANON-2019-8918-2679,28.1,Americano with Milk,False,10,2019,1,False,Otoño
2019-10-29,2019-10-29 20:44:10.328,cash,PAGO-EFECTIVO,27.7,Americano,False,10,2019,1,False,Otoño
2019-10-29,2019-10-29 20:57:08.222,card,ANON-2019-2889-0960,37.7,Hot Chocolate,False,10,2019,1,False,Otoño
2019-10-29,2019-10-29 22:19:34.471,card,ANON-2019-6957-3901,29.8,Americano with Milk,False,10,2019,1,False,Otoño
2019-10-30,2019-10-30 00:36:40.517,card,ANON-2019-9317-0039,27.2,Americano,False,10,2019,2,False,Otoño
2019-10-30,2019-10-30 06:14:48.263,card,ANON-2019-1448-1474,27.9,Cortado,False,10,2019,2,False,Otoño
2019-10-30,2019-10-30 09:00:42.509,cash,PAGO-EFECTIVO,38.3,Latte,False,10,2019,2,False,Otoño
2019-10-30,2019-10-30 09:26:25.941,card,ANON-2019-9601-3068,41.6,Hot Chocolate,False,10,2019,2,False,Otoño
2019-10-30,2019-10-30 10:17:08.848,card,ANON-2019-5896-1968,38.9,Americano with Milk,False,10,2019,2,False,Otoño
2019-10-30,2019-10-30 12:12:02.296,card,ANON-2019-1983-1590,31.9,Americano with Milk,False,10,2019,2,False,Otoño
2019-10-30,2019-10-30 14:27:28.055,card,ANON-2019-2442-2006,35.0,Latte,False,10,2019,2,False,Otoño
2019-10-30,2019-10-30 18:17:32.717,card,ANON-2019-4882-0874,32.3,Cappuccino,False,10,2019,2,False,Otoño
2019-10-30,2019-10-30 20:50:36.953,card,ANON-2019-5536-3535,40.0,Hot Chocolate,True,10,2019,2,False,Otoño
2019-10-30,2019-10-30 20:52:24.786,card,ANON-2019-6269-2576,27.3,Americano with Milk,False,10,2019,2,False,Otoño
2019-10-30,2019-10-30 22:47:27.677,card,ANON-2019-5889-0040,25.3,Americano,False,10,2019,2,False,Otoño
2019-10-31,2019-10-31 03:10:10.335,card,ANON-2019-2117-2208,30.0,Cocoa,False,10,2019,3,False,Otoño
2019-10-31,2019-10-31 05:12:07.613,card,ANON-2019-2903-3110,43.3,Cocoa,True,10,2019,3,False,Otoño
2019-10-31,2019-10-31 08:06:16.218,cash,PAGO-EFECTIVO,29.1,Americano with Milk,False,10,2019,3,False,Otoño
2019-10-31,2019-10-31 08:07:50.813,card,ANON-2019-5632-0245,37.4,Latte,False,10,2019,3,False,Otoño
2019-10-31,2019-10-31 10:01:53.955,card,ANON-2019-8365-0842,26.8,Americano,False,10,2019,3,False,Otoño
2019-10-31,2019-10-31 12:11:05.368,card,ANON-2019-3357-1950,22.3,Espresso,False,10,2019,3,False,Otoño
2019-10-31,2019-10-31 18:03:22.436,cash,PAGO-EFECTIVO,37.3,Cappuccino,False,10,2019,3,False,Otoño
2019-10-31,2019-10-31 19:11:24.146,cash,PAGO-EFECTIVO,41.2,Latte,False,10,2019,3,False,Otoño
2019-10-31,2019-10-31 20:00:48.186,card,ANON-2019-5441-3823,33.4,Americano with Milk,False,10,2019,3,False,Otoño
2019-10-31,2019-10-31 21:14:46.356,card,ANON-2019-9334-3015,22.9,Americano,False,10,2019,3,False,Otoño
2019-10-31,2019-10-31 22:46:26.523,cash,PAGO-EFECTIVO,24.9,Americano,False,10,2019,3,False,Otoño
2019-10-31,2019-10-31 23:35:55.894,card,ANON-2019-4509-3744,35.7,Latte,True,10,2019,3,False,Otoño
2019-11-01,2019-11-01 00:49:26.645,cash,PAGO-EFECTIVO,24.3,Americano,False,11,2019,4,False,Otoño
2019-11-01,2019-11-01 03:55:59.086,card,ANON-2019-8040-3597,33.9,Cocoa,False,11,2019,4,False,Otoño
2019-11-01,2019-11-01 05:49:14.344,card,ANON-2019-7745-0920,32.0,Cappuccino,False,11,2019,4,False,Otoño
2019-11-01,2019-11-01 06:15:24.465,card,ANON-2019-8966-3616,36.8,Latte,False,11,2019,4,False,Otoño
2019-11-01,2019-11-01 06:44:09.963,card,ANON-2019-2256-2251,32.0,Americano,False,11,2019,4,False,Otoño
2019-11-01,2019-11-01 09:43:01.779,card,ANON-2019-1131-3057,24.5,Cortado,False,11,2019,4,False,Otoño
2019-11-01,2019-11-01 17:42:58.499,card,ANON-2019-3955-3544,34.4,Latte,False,11,2019,4,False,Otoño
2019-11-01,2019-11-01 18:01:19.972,card,ANON-2019-4664-3718,38.7,Cappuccino,False,11,2019,4,False,Otoño
2019-11-01,2019-11-01 19:02:43.119,card,ANON-2019-2276-0909,36.8,Cappuccino,False,11,2019,4,False,Otoño
2019-11-01,2019-11-01 22:23:41.549,card,ANON-2019-5478-0779,24.2,Cortado,False,11,2019,4,False,Otoño
2019-11-02,2019-11-02 00:57:45.369,cash,PAGO-EFECTIVO,24.8,Cortado,False,11,2019,5,True,Otoño
2019-11-02,2019-11-02 02:07:27.004,card,ANON-2019-7643-0661,32.6,Latte,False,11,2019,5,True,Otoño
2019-11-02,2019-11-02 04:16:32.778,card,ANON-2019-7609-1126,28.7,Americano with Milk,False,11,2019,5,True,Otoño
2019-11-02,2019-11-02 04:35:56.896,card,ANON-2019-7898-3180,31.7,Latte,False,11,2019,5,True,Otoño
2019-11-02,2019-11-02 06:12:11.567,card,ANON-2019-3870-0257,26.2,Cortado,False,11,2019,5,True,Otoño
2019-11-02,2019-11-02 09:40:52.557,card,ANON-2019-2047-1986,33.9,Americano with Milk,False,11,2019,5,True,Otoño
2019-11-02,2019-11-02 10:20:25.860,card,ANON-2019-5892-0170,31.0,Americano with Milk,False,11,2019,5,True,Otoño
2019-11-02,2019-11-02 17:58:16.393,card,ANON-2019-4641-3793,31.6,Hot Chocolate,False,11,2019,5,True,Otoño
2019-11-02,2019-11-02 20:45:05.703,card,ANON-2019-1924-0706,21.4,Espresso,False,11,2019,5,True,Otoño
2019-11-02,2019-11-02 20:52:07.556,card,ANON-2019-6096-0191,35.2,Americano with Milk,False,11,2019,5,True,Otoño
2019-11-02,2019-11-02 23:10:02.040,card,ANON-2019-5553-2110,32.5,Americano with Milk,False,11,2019,5,True,Otoño
2019-11-03,2019-11-03 00:00:17.824,card,ANON-2019-7484-3302,26.8,Latte,True,11,2019,6,True,Otoño
2019-11-03,2019-11-03 04:05:58.839,card,ANON-2019-5783-1262,19.7,Espresso,False,11,2019,6,True,Otoño
2019-11-03,2019-11-03 05:15:04.181,card,ANON-2019-1647-0724,27.3,Americano with Milk,False,11,2019,6,True,Otoño
2019-11-03,2019-11-03 06:18:28.452,card,ANON-2019-5979-2129,30.6,Americano with Milk,False,11,2019,6,True,Otoño
2019-11-03,2019-11-03 06:20:25.156,card,ANON-2019-1517-0619,43.6,Cappuccino,False,11,2019,6,True,Otoño
2019-11-03,2019-11-03 08:19:35.937,cash,PAGO-EFECTIVO,40.9,Latte,False,11,2019,6,True,Otoño
2019-11-03,2019-11-03 11:56:45.117,card,ANON-2019-1256-0702,35.9,Americano with Milk,False,11,2019,6,True,Otoño
2019-11-03,2019-11-03 16:06:51.733,card,ANON-2019-3122-3216,23.9,Americano with Milk,False,11,2019,6,True,Otoño
2019-11-03,2019-11-03 18:02:54.123,card,ANON-2019-4432-2852,38.6,Cocoa,False,11,2019,6,True,Otoño
2019-11-03,2019-11-03 20:36:43.778,card,ANON-2019-3797-3819,34.8,Cappuccino,False,11,2019,6,True,Otoño
2019-11-03,2019-11-03 22:26:07.496,card,ANON-2019-2622-2972,36.7,Cocoa,False,11,2019,6,True,Otoño
2019-11-04,2019-11-04 01:23:42.700,card,ANON-2019-8848-1020,25.7,Americano with Milk,False,11,2019,0,False,Otoño
2019-11-04,2019-11-04 05:22:23.265,card,ANON-2019-8496-0846,40.8,Hot Chocolate,False,11,2019,0,False,Otoño
2019-11-04,2019-11-04 09:39:38.530,card,ANON-2019-3353-0581,31.8,Cappuccino,False,11,2019,0,False,Otoño
2019-11-04,2019-11-04 12:45:14.029,card,ANON-2019-1049-0686,31.9,Americano with Milk,False,11,2019,0,False,Otoño
2019-11-04,2019-11-04 15:09:40.860,card,ANON-2019-3611-1230,31.2,Latte,False,11,2019,0,False,Otoño
2019-11-04,2019-11-04 16:57:24.706,cash,PAGO-EFECTIVO,32.4,Latte,False,11,2019,0,False,Otoño
2019-11-04,2019-11-04 17:17:49.269,card,ANON-2019-7024-0959,34.1,Latte,False,11,2019,0,False,Otoño
2019-11-04,2019-11-04 17:17:58.738,card,ANON-2019-8727-1451,36.6,Cappuccino,False,11,2019,0,False,Otoño
2019-11-04,2019-11-04 17:41:06.760,card,ANON-2019-3022-2919,43.0,Cappuccino,False,11,2019,0,False,Otoño
2019-11-04,2019-11-04 19:38:33.204,cash,PAGO-EFECTIVO,32.1,Hot Chocolate,False,11,2019,0,False,Otoño
2019-11-05,2019-11-05 01:17:20.186,card,ANON-2019-9664-2176,25.2,Cortado,False,11,2019,1,False,Otoño
2019-11-05,2019-11-05 02:17:53.909,card,ANON-2019-9313-2100,31.7,Americano with Milk,False,11,2019,1,False,Otoño
2019-11-05,2019-11-05 03:20:56.249,card,ANON-2019-2311-1890,30.3,Americano with Milk,False,11,2019,1,False,Otoño
2019-11-05,2019-11-05 06:06:40.447,card,ANON-2019-9089-2444,28.2,Americano with Milk,False,11,2019,1,False,Otoño
2019-11-05,2019-11-05 08:59:26.752,card,ANON-2019-5573-0123,28.3,Americano with Milk,False,11,2019,1,False,Otoño
2019-11-05,2019-11-05 09:50:54.621,card,ANON-2019-1172-1550,29.4,Hot Chocolate,True,11,2019,1,False,Otoño
2019-11-05,2019-11-05 10:03:40.874,card,ANON-2019-8054-1633,31.9,Hot Chocolate,False,11,2019,1,False,Otoño
2019-11-05,2019-11-05 10:37:57.978,card,ANON-2019-4163-3352,33.9,Americano with Milk,False,11,2019,1,False,Otoño
2019-11-05,2019-11-05 15:52:10.503,cash,PAGO-EFECTIVO,29.6,Americano with Milk,False,11,2019,1,False,Otoño
2019-11-05,2019-11-05 18:50:16.858,card,ANON-2019-6327-1153,44.1,Hot Chocolate,False,11,2019,1,False,Otoño
2019-11-05,2019-11-05 21:26:19.308,card,ANON-2019-4236-2815,30.5,Cappuccino,False,11,2019,1,False,Otoño
2019-11-06,2019-11-06 03:26:19.002,cash,PAGO-EFECTIVO,33.8,Latte,False,11,2019,2,False,Otoño
2019-11-06,2019-11-06 06:13:41.004,card,ANON-2019-9541-2488,31.9,Cocoa,False,11,2019,2,False,Otoño
2019-11-06,2019-11-06 08:33:34.195,card,ANON-2019-7932-0050,29.6,Cortado,False,11,2019,2,False,Otoño
2019-11-06,2019-11-06 11:05:49.018,card,ANON-2019-4982-1585,33.4,Hot Chocolate,True,11,2019,2,False,Otoño
2019-11-06,2019-11-06 11:38:35.490,cash,PAGO-EFECTIVO,26.5,Americano,False,11,2019,2,False,Otoño
2019-11-06,2019-11-06 12:57:38.971,card,ANON-2019-7385-1557,35.0,Hot Chocolate,False,11,2019,2,False,Otoño
2019-11-06,2019-11-06 14:31:08.726,card,ANON-2019-3427-3107,21.3,Americano with Milk,False,11,2019,2,False,Otoño
2019-11-06,2019-11-06 14:52:39.107,card,ANON-2019-7062-0406,30.5,Americano with Milk,False,11,2019,2,False,Otoño
